Folder,Subfolder,Site,Lon,Lat,Comment,Color
5th Cluster,OnAir,KIE KIE KTK,30.65119315,50.457472,29-01-16,green
5th Cluster,OnAir,KIE KIE LEN,30.61953672,50.43908067,04-12-15,green
5th Cluster,OnAir,KIE KIE LPL,30.63472,50.44056,02-02-16,green
5th Cluster,OnAir,KIE KIE LS2,30.63138889,50.48247222,26-10-15,green
5th Cluster,OnAir,KIE KIE LSM,30.63128,50.47669,31-03-16,green
5th Cluster,OnAir,KIE KIE MGN,30.64443879,50.45444,25-11-15,green
5th Cluster,OnAir,KIE KIE MIR,30.62410915,50.44242,26-10-15,green
5th Cluster,OnAir,KIE KIE MRL,30.62593915,50.46519,20-11-15,green
5th Cluster,OnAir,KIE KIE ORS,30.67261015,50.435667,25-02-16,green
5th Cluster,OnAir,KIE KIE PPU,30.63388829,50.46056,02-11-15,green
5th Cluster,OnAir,KIE KIE PRI,30.65210879,50.43258,09-11-15,green
5th Cluster,OnAir,KIE KIE PTI,30.71111,50.48694,26-10-15,green
5th Cluster,OnAir,KIE KIE REM,30.68361,50.43972,04-12-15,green
5th Cluster,OnAir,KIE KIE ROS,30.67781,50.4245,26-10-15,green
5th Cluster,OnAir,KIE KIE SOS,30.63249833,50.44242,30-10-15,green
5th Cluster,OnAir,KIE KIE STD,30.65255915,50.44331,03-11-15,green
5th Cluster,OnAir,KIE KIE USN,30.63331,50.44564,28-12-15,green
5th Cluster,OnAir,KIE KIE V24,30.64133,50.48628,10-04-16,green
5th Cluster,OnAir,KIE KIE VIS,30.64858,50.45067,04-12-15,green
5th Cluster,OnAir,KIE KIE VRS,30.61777915,50.44806,02-12-15,green
5th Cluster,OnAir,KIE KIE VSS,30.61785915,50.43342,30-11-15,green
5th Cluster,OnAir,KIE KIE YLT,30.65583,50.43017,04-11-15,green
5th Cluster,OnAir,KIE KIE ZUK,30.635806,50.482833,23-12-15,green
5th Cluster,OnAir,KIE REC KRK,30.40127879,50.37464,25-02-16,green
5th Cluster,Not,KIE IND MGC,30.63416564,50.43194152,29-03-16,orange
5th Cluster,Not,KIE KIE ALE,50.472161,30.629878,20-04-16,orange
5th Cluster,Not,KIE KIE BTS,30.62928,50.46769,05-04-16,orange
5th Cluster,Not,KIE KIE DBR,50.46353,30.609547,18-05-16,orange
5th Cluster,Not,KIE KIE DVR,30.68360879,50.44989,15-04-16,orange
5th Cluster,Not,KIE KIE HIM,30.63027879,50.42944,17-05-16,orange
5th Cluster,Not,KIE KIE JUN,30.620167,50.472778,26-05-16,orange
5th Cluster,Not,KIE KIE KIO,30.63999915,50.46667,30-05-16,orange
5th Cluster,Not,KIE KIE L50,30.465,50.38611,29-04-16,orange
5th Cluster,Not,KIE KIE L54,30.46249879,50.38503,21-04-16,orange
5th Cluster,Not,KIE KIE LES,30.615472,50.466639,01-04-16,orange
5th Cluster,Not,KIE KIE MLT,30.62667,50.47578,10-04-16,orange
5th Cluster,Not,KIE KIE ORO,30.67524386,50.43352915,11-06-16,orange
5th Cluster,Not,KIE KIE POP,30.62167,50.45639,26-05-16,orange
5th Cluster,Not,KIE KIE SNK,50.432179,30.640738,19-05-16,orange
5th Cluster,Not,KIE KIE VO4,30.62892,50.487,20-04-16,orange
5th Cluster,Not,KIE KIE Z26,30.63443915,50.48639,20-06-16,orange
Kyiv reg,OnAir,KIE BLG EUR,30.266944,50.390833,29-12-15,green
Kyiv reg,OnAir,KIE BLG SAD,30.23233,50.37967,28-09-15,green
Kyiv reg,OnAir,KIE BOR BOL,30.94631,50.34586,11-03-16,green
Kyiv reg,OnAir,KIE BOR BP3,30.97294,50.35294,16-10-15,green
Kyiv reg,OnAir,KIE BOR BP5,30.94111,50.35764,08-12-15,green
Kyiv reg,OnAir,KIE BOR BP7,30.95592,50.3345,18-11-15,green
Kyiv reg,OnAir,KIE BOR KHL,30.95528,50.34944,03-11-15,green
Kyiv reg,OnAir,KIE BOR LYT,30.93661,50.36278,26-10-15,green
Kyiv reg,OnAir,KIE BOR MRB,30.94772,50.37497,26-10-15,green
Kyiv reg,OnAir,KIE BOR POL,30.9495,50.339278,29-02-16,green
Kyiv reg,OnAir,KIE BOR VAT,30.93042,50.35414,04-12-15,green
Kyiv reg,OnAir,KIE BOR ZAV,30.95283,50.37967,26-10-15,green
Kyiv reg,OnAir,KIE BOY BEL,30.28514,50.33853,30-10-15,green
Kyiv reg,OnAir,KIE BOY MOL,30.281722,50.335889,19-02-16,green
Kyiv reg,OnAir,KIE BOY OKT,30.28994,50.32819,10-11-15,green
Kyiv reg,OnAir,KIE BOY SHE,30.33361,50.30833,25-11-15,green
Kyiv reg,OnAir,KIE BRO BOZ,30.74531,50.49689,28-12-15,green
Kyiv reg,OnAir,KIE BRO CHK,30.83056,50.51417,19-01-16,green
Kyiv reg,OnAir,KIE BRO EPI,30.78658,50.52008,12-01-16,green
Kyiv reg,OnAir,KIE BRO GAG,30.79361,50.50861,16-10-15,green
Kyiv reg,OnAir,KIE BRO GGR,30.78881,50.51125,16-10-15,green
Kyiv reg,OnAir,KIE BRO KIR,30.79361,50.50528,16-10-15,green
Kyiv reg,OnAir,KIE BRO KRA,30.82644,50.50481,01-12-15,green
Kyiv reg,OnAir,KIE BRO KUT,30.80294,50.50569,10-12-15,green
Kyiv reg,OnAir,KIE BRO KVS,30.766556,50.498028,17-11-15,green
Kyiv reg,OnAir,KIE BRO LTC,30.78242,50.51442,10-12-15,green
Kyiv reg,OnAir,KIE BRO LVI,30.792833,50.51425,08-12-15,green
Kyiv reg,OnAir,KIE BRO NEZ,30.8065,50.52006,15-12-15,green
Kyiv reg,OnAir,KIE BRO NZL,30.79492,50.51175,02-12-15,green
Kyiv reg,OnAir,KIE BRO SHE,30.77167,50.50889,29-10-15,green
Kyiv reg,OnAir,KIE BRO VDN,30.75703,50.49783,23-12-15,green
Kyiv reg,OnAir,KIE BRP NST,30.97633,50.38356,17-11-15,green
Kyiv reg,OnAir,KIE BUC STK,30.2025,50.53028,29-10-15,green
Kyiv reg,OnAir,KIE CHA LOB,30.28433,50.43856,29-10-15,green
Kyiv reg,OnAir,KIE GOS SAD,30.29242,50.55986,21-10-15,green
Kyiv reg,OnAir,KIE HTV MHP,30.48461,50.33578,30-11-15,green
Kyiv reg,OnAir,KIE IRP DPS,30.22675,50.52264,16-10-15,green
Kyiv reg,OnAir,KIE IRP GAG,30.24489,50.51461,26-10-15,green
Kyiv reg,OnAir,KIE IRP HOT,30.23886,50.51908,30-10-15,green
Kyiv reg,OnAir,KIE IRP INT,30.2435,50.50275,21-10-15,green
Kyiv reg,OnAir,KIE IRP OKT,30.25008,50.51786,10-11-15,green
Kyiv reg,OnAir,KIE IRP PIV,30.22178,50.52933,21-10-15,green
Kyiv reg,OnAir,KIE KAL IGO,30.81794,50.56294,26-10-15,green
Kyiv reg,OnAir,KIE KIE ZAS,30.58306,50.29694,09-11-15,green
Kyiv reg,OnAir,KIE KZN CER,30.6575,50.25528,26-01-16,green
Kyiv reg,OnAir,KIE KZN RES,30.66811,50.24789,29-10-15,green
Kyiv reg,OnAir,KIE M17 BLG,30.25594,50.42931,21-10-15,green
Kyiv reg,OnAir,KIE M17 BUZ,30.02667,50.42806,09-10-15,green
Kyiv reg,OnAir,KIE M17 GIE,30.299,50.44731,28-12-15,green
Kyiv reg,OnAir,KIE M17 KLN,29.96131,50.44181,21-12-15,green
Kyiv reg,OnAir,KIE M17 STO,30.22753,50.44708,03-11-15,green
Kyiv reg,OnAir,KIE M20 CB2,30.40353,50.33392,02-12-15,green
Kyiv reg,OnAir,KIE M20 GLE,30.36139,50.31944,17-11-15,green
Kyiv reg,OnAir,KIE MAR TUS,30.86694,50.30194,03-11-15,green
Kyiv reg,OnAir,KIE NPT SAN,30.43353,50.59489,02-11-15,green
Kyiv reg,OnAir,KIE OBU BUD,30.63428,50.09972,29-09-15,green
Kyiv reg,OnAir,KIE OBU FUR,30.64972,50.12472,02-12-15,green
Kyiv reg,OnAir,KIE OBU KIE,30.65522,50.13081,03-11-15,green
Kyiv reg,OnAir,KIE OBU TAC,30.66275,50.17194,23-12-15,green
Kyiv reg,OnAir,KIE OBU UKR,30.74772,50.14778,23-12-15,green
Kyiv reg,OnAir,KIE RAN CHO,30.55719,50.24983,26-10-15,green
Kyiv reg,OnAir,KIE REC ADM,30.27167,50.54,05-10-15,green
Kyiv reg,OnAir,KIE REC AGR,30.11083,50.41167,29-10-15,green
Kyiv reg,OnAir,KIE REC AVP,30.62056,50.54056,26-10-15,green
Kyiv reg,OnAir,KIE REC BIR,30.68417,50.19972,27-01-16,green
Kyiv reg,OnAir,KIE REC BLG,30.21694,50.39694,09-11-15,green
Kyiv reg,OnAir,KIE REC BOY,30.27222,50.34528,25-11-15,green
Kyiv reg,OnAir,KIE REC BP3,30.92342,50.36689,10-11-15,green
Kyiv reg,OnAir,KIE REC BP4,31.03111,50.31864,30-10-15,green
Kyiv reg,OnAir,KIE REC BPG,30.93139,50.34806,16-10-15,green
Kyiv reg,OnAir,KIE REC BR3,30.81894,50.52933,24-11-15,green
Kyiv reg,OnAir,KIE REC BR4,30.81722,50.51056,22-12-15,green
Kyiv reg,OnAir,KIE REC BR5,30.79631,50.52797,14-01-16,green
Kyiv reg,OnAir,KIE REC BR8,30.97419,50.33936,03-11-15,green
Kyiv reg,OnAir,KIE REC BRP,30.95828,50.36675,16-12-15,green
Kyiv reg,OnAir,KIE REC BU2,30.20367,50.55894,14-01-16,green
Kyiv reg,OnAir,KIE REC BU3,30.23639,50.54806,09-11-15,green
Kyiv reg,OnAir,KIE REC BUC,30.21667,50.5475,19-01-16,green
Kyiv reg,OnAir,KIE REC BY2,30.28167,50.32972,26-10-15,green
Kyiv reg,OnAir,KIE REC BY3,30.30389,50.31556,26-10-15,green
Kyiv reg,OnAir,KIE REC BY4,30.30389,50.34389,26-10-15,green
Kyiv reg,OnAir,KIE REC CHB,30.42867,50.34506,08-12-15,green
Kyiv reg,OnAir,KIE REC DM1,30.66861,50.29972,16-10-15,green
Kyiv reg,OnAir,KIE REC DM2,30.72056,50.26833,16-10-15,green
Kyiv reg,OnAir,KIE REC DM5,30.75278,50.22528,23-12-15,green
Kyiv reg,OnAir,KIE REC DMI,30.54225,50.19275,01-12-15,green
Kyiv reg,OnAir,KIE REC DRV,30.68444,50.11222,29-10-15,green
Kyiv reg,OnAir,KIE REC FIS,30.39978,50.38981,29-10-15,green
Kyiv reg,OnAir,KIE REC GES,30.48631,50.60878,21-10-15,green
Kyiv reg,OnAir,KIE REC GLV,30.30861,50.26028,29-03-16,green
Kyiv reg,OnAir,KIE REC GND,30.71419,50.33775,16-12-15,green
Kyiv reg,OnAir,KIE REC GOS,30.27444,50.56667,21-12-15,green
Kyiv reg,OnAir,KIE REC GOZ,30.57147,50.23803,28-12-15,green
Kyiv reg,OnAir,KIE REC GS2,30.25639,50.58667,21-10-15,green
Kyiv reg,OnAir,KIE REC HOD,30.51283,50.27675,04-12-15,green
Kyiv reg,OnAir,KIE REC HOT,30.56417,50.59611,02-11-15,green
Kyiv reg,OnAir,KIE REC HTV,30.45772,50.32539,08-12-15,green
Kyiv reg,OnAir,KIE REC IR3,30.24528,50.53361,21-10-15,green
Kyiv reg,OnAir,KIE REC IR4,30.21517,50.522,21-10-15,green
Kyiv reg,OnAir,KIE REC IVN,31.07389,50.30889,24-12-15,green
Kyiv reg,OnAir,KIE REC KAL,30.84139,50.5525,08-12-15,green
Kyiv reg,OnAir,KIE REC KNZ,30.8475,50.50528,26-10-15,green
Kyiv reg,OnAir,KIE REC KON,30.70661,50.13708,04-11-15,green
Kyiv reg,OnAir,KIE REC KOP,29.89639,50.41806,04-11-15,green
Kyiv reg,OnAir,KIE REC KRU,30.45333,50.30278,28-12-15,green
Kyiv reg,OnAir,KIE REC KZ2,30.66556,50.20806,04-12-15,green
Kyiv reg,OnAir,KIE REC KZ3,30.64972,50.22956,10-11-15,green
Kyiv reg,OnAir,KIE REC KZ4,30.62083,50.26861,30-11-15,green
Kyiv reg,OnAir,KIE REC KZC,30.78667,50.45083,27-11-15,green
Kyiv reg,OnAir,KIE REC KZN,30.69519,50.22447,13-11-15,green
Kyiv reg,OnAir,KIE REC LES,30.52531,50.29631,04-12-15,green
Kyiv reg,OnAir,KIE REC LN2,30.91,50.37,23-12-15,green
Kyiv reg,OnAir,KIE REC LSB,30.23611,50.56361,04-12-15,green
Kyiv reg,OnAir,KIE REC LU2,30.39867,50.67303,04-11-15,green
Kyiv reg,OnAir,KIE REC MAK,29.8125,50.46083,27-11-15,green
Kyiv reg,OnAir,KIE REC MAL,30.26825,50.28544,09-11-15,green
Kyiv reg,OnAir,KIE REC MIK,30.44875,50.58086,18-11-15,green
Kyiv reg,OnAir,KIE REC MIL,30.17519,50.43853,21-12-15,green
Kyiv reg,OnAir,KIE REC MRC,30.11667,50.57722,04-12-15,green
Kyiv reg,OnAir,KIE REC MRI,30.11039,50.43644,10-11-15,green
Kyiv reg,OnAir,KIE REC MZ2,30.47528,50.61172,16-10-15,green
Kyiv reg,OnAir,KIE REC NBE,30.62225,50.18772,13-11-15,green
Kyiv reg,OnAir,KIE REC NO2,30.53389,50.29536,13-11-15,green
Kyiv reg,OnAir,KIE REC NOP,30.43489,50.61831,04-12-15,green
Kyiv reg,OnAir,KIE REC NS2,30.65097,50.60197,12-11-15,green
Kyiv reg,OnAir,KIE REC NSL,30.62206,50.62208,06-11-15,green
Kyiv reg,OnAir,KIE REC OB1,30.66631,50.14564,08-12-15,green
Kyiv reg,OnAir,KIE REC OB3,30.62922,50.13128,29-09-15,green
Kyiv reg,OnAir,KIE REC OB4,30.62367,50.11125,29-10-15,green
Kyiv reg,OnAir,KIE REC OBU,30.66667,50.13222,26-10-15,green
Kyiv reg,OnAir,KIE REC PET,30.82456,50.32744,29-10-15,green
Kyiv reg,OnAir,KIE REC PID,30.51947,50.23,03-11-15,green
Kyiv reg,OnAir,KIE REC PLU,30.73522,50.16222,29-10-15,green
Kyiv reg,OnAir,KIE REC PRC,30.79233,50.23397,29-10-15,green
Kyiv reg,OnAir,KIE REC PT3,30.348556,50.428167,12-01-16,green
Kyiv reg,OnAir,KIE REC PTB,30.32222,50.43222,26-10-15,green
Kyiv reg,OnAir,KIE REC PTR,30.31939,50.39428,29-03-16,green
Kyiv reg,OnAir,KIE REC PU2,30.71861,50.58778,11-11-15,green
Kyiv reg,OnAir,KIE REC ROG,31.06055556,50.235,14-12-15,green
Kyiv reg,OnAir,KIE REC STB,30.56906,50.16375,13-11-15,green
Kyiv reg,OnAir,KIE REC STG,30.65364,50.54428,07-12-15,green
Kyiv reg,OnAir,KIE REC STP,30.42264,50.64117,08-12-15,green
Kyiv reg,OnAir,KIE REC SVR,29.97933333,50.40027778,01-12-15,green
Kyiv reg,OnAir,KIE REC TRV,30.319889,50.331083,28-12-15,green
Kyiv reg,OnAir,KIE REC VA2,30.33344,50.16606,04-02-16,green
Kyiv reg,OnAir,KIE REC VAS,30.31314,50.17717,16-10-15,green
Kyiv reg,OnAir,KIE REC VIS,30.49639,50.58833,11-03-16,green
Kyiv reg,OnAir,KIE REC VK1,30.31317,50.21597,30-10-15,green
Kyiv reg,OnAir,KIE REC VK2,30.30872,50.19486,24-11-15,green
Kyiv reg,OnAir,KIE REC VK3,30.31,50.18917,16-10-15,green
Kyiv reg,OnAir,KIE REC VN5,30.36167,50.38333,12-01-16,green
Kyiv reg,OnAir,KIE REC VOL,30.64625,50.326,26-10-15,green
Kyiv reg,OnAir,KIE REC VOR,30.13722,50.51889,16-10-15,green
Kyiv reg,OnAir,KIE REC VPO,30.37361,50.30889,17-11-15,green
Kyiv reg,OnAir,KIE REC VR2,30.17253,50.52658,07-12-15,green
Kyiv reg,OnAir,KIE REC VR3,30.17214,50.53711,12-11-15,green
Kyiv reg,OnAir,KIE REC VR5,30.16042,50.54939,07-12-15,green
Kyiv reg,OnAir,KIE REC VRZ,30.15019,50.54458,13-11-15,green
Kyiv reg,OnAir,KIE REC VS2,30.68861,50.28472,26-10-15,green
Kyiv reg,OnAir,KIE REC VS4,30.48389,50.57778,09-11-15,green
Kyiv reg,OnAir,KIE REC VS5,30.48833,50.58417,09-11-15,green
Kyiv reg,OnAir,KIE REC VS6,30.49925,50.58094,16-10-15,green
Kyiv reg,OnAir,KIE REC VS7,30.37961,50.38681,04-12-15,green
Kyiv reg,OnAir,KIE REC VS8,30.37,50.38167,19-11-15,green
Kyiv reg,OnAir,KIE REC VSH,30.70806,50.31306,23-12-15,green
Kyiv reg,OnAir,KIE REC VSN,30.71611,50.30528,08-12-15,green
Kyiv reg,OnAir,KIE REC VT3,30.38347,50.31206,22-12-15,green
Kyiv reg,OnAir,KIE REC VTP,30.37811,50.32431,30-09-15,green
Kyiv reg,OnAir,KIE REC YAL,30.75983,50.48525,26-10-15,green
Kyiv reg,OnAir,KIE REC ZAZ,30.65764,50.56806,30-10-15,green
Kyiv reg,OnAir,KIE REC ZHO,30.62611,50.26278,26-10-15,green
Kyiv reg,OnAir,KIE REC ZLT,30.63297,50.25506,17-11-15,green
Kyiv reg,OnAir,KIE TRI MSH,30.57758,50.23872,26-10-15,green
Kyiv reg,OnAir,KIE UKR DAN,30.750583,50.155528,25-02-16,green
Kyiv reg,OnAir,KIE UKR SOS,30.7455,50.15344,23-12-15,green
Kyiv reg,OnAir,KIE VIS MKM,30.46525,50.595139,16-10-15,green
Kyiv reg,OnAir,KIE VIS NDS,30.47314,50.58011,12-01-16,green
Kyiv reg,OnAir,KIE VIS VSG,30.48128,50.59219,10-12-15,green
Kyiv reg,OnAir,KIE VYS GRH,30.36556,50.37917,11-12-15,green
Kyiv reg,OnAir,KIE VYS KIE,30.34589,50.38436,30-10-15,green
Kyiv reg,OnAir,KIE VYS KRB,30.32889,50.37278,08-12-15,green
Kyiv reg,OnAir,KIE VYS LOM,30.365917,50.391333,26-01-16,green
Kyiv reg,OnAir,KIE VYS RUS,30.37272,50.3915,29-12-15,green
Kyiv reg,OnAir,KIE VYS VN8,30.36694,50.39917,03-11-15,green
Kyiv reg,OnAir,KIE VYS ZHU,30.4195,50.39544,21-10-15,green
Kyiv reg,Not,KIE BOR KIE,30.951167,50.35175,29-03-16,orange
Kyiv reg,Not,KIE BOR KVP,30.965294,50.342773,22-05-16,orange
Kyiv reg,Not,KIE BOY LEN,30.293722,50.334639,10-04-16,orange
Kyiv reg,Not,KIE BOY PIP,30.31767,50.30775,28-05-16,orange
Kyiv reg,Not,KIE BOY YAB,30.293556,50.342806,31-03-16,orange
Kyiv reg,Not,KIE BUC DEP,30.19392,50.54417,01-04-16,orange
Kyiv reg,Not,KIE BUC KOM,30.211736,50.552717,16-06-16,orange
Kyiv reg,Not,KIE BUC SHE,30.257222,50.555583,16-06-16,orange
Kyiv reg,Not,KIE GLE TRA,30.34425,50.28125,25-04-16,orange
Kyiv reg,Not,KIE GOS AIR,30.21236,50.591,24-05-16,orange
Kyiv reg,Not,KIE GOS LEN,30.320778,50.554917,16-06-16,orange
Kyiv reg,Not,KIE IRP 9LN,30.258833,50.538056,28-05-16,orange
Kyiv reg,Not,KIE KOZ KON,30.64117,50.23539,01-04-16,orange
Kyiv reg,Not,KIE KRU GET,30.379223,50.375265,16-06-16,orange
Kyiv reg,Not,KIE M17 MAK,29.79306,50.43083,25-04-16,orange
Kyiv reg,Not,KIE M20 VAS,30.33083,50.18111,20-04-16,orange
Kyiv reg,Not,KIE OBU KVS,30.633543,50.116308,30-04-16,orange
Kyiv reg,Not,KIE OBU RRS,30.61222,50.11272,10-04-16,orange
Kyiv reg,Not,KIE REC GN2,30.70858,50.32806,20-04-16,orange
Kyiv reg,Not,KIE REC HDS,30.53472,50.27083,21-06-16,orange
Kyiv reg,Not,KIE REC KAP,30.19083,50.44389,20-04-16,orange
Kyiv reg,Not,KIE REC LS2,30.50186,50.30425,03-03-16,orange
Kyiv reg,Not,KIE REC MUZ,30.13619,50.35206,17-07-15,orange
Kyiv reg,Not,KIE SBR KIE,30.741916,50.149192,10-04-16,orange
Kyiv reg,Not,KIE VAS DEC,30.314713,50.20362,08-04-16,orange
Kyiv reg,Not,KIE VAS FRU,30.314056,50.190944,21-04-16,orange
Kyiv reg,Not,KIE VIS KAR,30.48722,50.58028,30-05-16,orange
Kyiv reg,Not,KIE VYS ZHO,30.380306,50.392611,15-05-16,orange
Kyiv reg,Not,KIE KIE,30.30287,50.18566,28-04-16,orange
Kyiv reg,Not,KIE KIE,30.28098,50.24572,15-05-16,orange
Kyiv reg,Not,KIE KIE,30.32558,50.25592,15-05-16,orange
Kyiv reg,Not,KIE KIE,30.13798,50.5361,28-05-16,orange
Kyiv reg,Not,KIE KIE,30.23525,50.39146,30-05-16,orange
Kyiv reg,Not,KIE KIE,30.20844,50.51452,30-05-16,orange
Kyiv reg,Not,KIE KIE,30.25409,50.52612,10-06-16,orange
Kyiv reg,Not,KIE KIE,30.22164,50.53889,11-06-16,orange
Kyiv reg,Not,KIE KIE,30.21142,50.56698,16-06-16,orange
Kyiv reg,Not,KIE KIE,30.23087,50.5141,16-06-16,orange
Kyiv reg,Not,KIE KIE,30.26598,50.57516,16-06-16,orange
Kyiv reg,Not,KIE KIE,30.29067,50.35207,16-06-16,orange
Kyiv reg,Not,KIE KIE,30.33385,50.40403,16-06-16,orange
Kyiv reg,Not,KIE KIE,30.31977,50.43739,16-06-16,orange
Kyiv reg,Not,KIE KIE,30.30577,50.28995,16-06-16,orange
Kyiv reg,Not,KIE KIE,30.3371,50.55251,16-06-16,orange
Kyiv reg,Not,KIE KIE,30.35733,50.33493,16-06-16,orange
Kyiv reg,Not,KIE KIE,30.37888,50.40007,16-06-16,orange
Kyiv reg,Not,KIE KIE,30.39097,50.39989,16-06-16,orange
Kyiv reg,Not,KIE KIE,30.39598,50.36428,16-06-16,orange
Kyiv reg,Not,KIE KIE,30.35456,50.35851,16-06-16,orange
Kyiv reg,Not,KIE KIE,30.76196,50.51363,19-06-16,orange
Kyiv reg,Not,KIE KIE,30.39403,50.68579,20-06-16,orange
Kyiv reg,Not,KIE KIE,30.48064,50.58123,21-06-16,orange
Kyiv reg,Not,KIE KIE,30.73755,50.15457,21-06-16,orange
Kyiv reg,Not,KIE KIE,30.65116,50.12458,21-06-16,orange
Kyiv reg,Not,KIE KIE,30.79726,50.52147,21-06-16,orange
Kyiv reg,Not,KIE KIE,30.80669,50.51435,21-06-16,orange
Kyiv reg,Not,KIE KIE,30.79144,50.51818,21-06-16,orange
Kyiv reg,Not,KIE KIE,30.80121,50.5019,21-06-16,orange
Kyiv reg,Not,KIE KIE,30.7789,50.49771,21-06-16,orange
Kyiv reg,Not,KIE KIE,30.78196,50.50436,21-06-16,orange
RollOut 2016,OnAir,KIE REC BE3,31.485278,50.308889,31-03-16,green
RollOut 2016,OnAir,KIE REC DIV,31.28916667,50.08594444,04-03-16,green
RollOut 2016,OnAir,KIE REC TT2,29.684167,49.370278,16-03-16,green
RollOut 2016,Not,KIE BRZ FRU,31.44738889,50.31569444,29-03-16,orange
RollOut 2016,Not,KIE BZC DA1,30.09113889,49.81280556,06-04-16,orange
RollOut 2016,Not,KIE BZC DKH,30.15272222,49.78686111,23-04-16,orange
RollOut 2016,Not,KIE BZC GOG,30.12736111,49.79783333,08-04-16,orange
RollOut 2016,Not,KIE BZC GON,30.10486111,49.80738889,06-04-16,orange
RollOut 2016,Not,KIE BZC LEV,30.16697222,49.78530556,04-04-16,orange
RollOut 2016,Not,KIE BZC PRI,30.11022222,49.81130556,11-04-16,orange
RollOut 2016,Not,KIE BZC ROS,30.18847222,49.78444444,23-04-16,orange
RollOut 2016,Not,KIE BZC SEM,30.08127778,49.81080556,27-04-16,orange
RollOut 2016,Not,KIE BZC SHO,30.11666667,49.80111111,13-04-16,orange
RollOut 2016,Not,KIE BZC TIM,30.12591667,49.775,15-04-16,orange
RollOut 2016,Not,KIE BZC TUR,30.07033333,49.81841667,08-04-16,orange
RollOut 2016,Not,KIE CHN SL2,30.753,51.52194444,31-03-16,orange
RollOut 2016,Not,KIE CHN SLV,30.74575,51.52069444,01-04-16,orange
RollOut 2016,Not,KIE FAS FS5,29.94866667,50.07311111,25-04-16,orange
RollOut 2016,Not,KIE FAS INT,29.91191667,50.07788889,25-04-16,orange
RollOut 2016,Not,KIE FAS RUS,29.92305556,50.08277778,25-04-16,orange
RollOut 2016,Not,KIE M19 BER,31.47111111,50.30083333,06-04-16,orange
RollOut 2016,Not,KIE M19 YAG,31.76916667,50.2675,13-04-16,orange
RollOut 2016,Not,KIE M20 BZ4,30.095,49.78138889,11-04-16,orange
RollOut 2016,Not,KIE M20 BZC,30.12305556,49.80111111,13-04-16,orange
RollOut 2016,Not,KIE M20 BZH,30.0805,49.8145,15-04-16,orange
RollOut 2016,Not,KIE M20 BZR,30.14072222,49.81355556,18-04-16,orange
RollOut 2016,Not,KIE PHM BHM,31.44363889,50.06397222,06-04-16,orange
RollOut 2016,Not,KIE REC BA2,31.29919,50.36011,20-04-16,orange
RollOut 2016,Not,KIE REC BAR,31.32778,50.36528,04-04-16,orange
RollOut 2016,Not,KIE REC BOR,30.10306,50.18472,06-04-16,orange
RollOut 2016,Not,KIE REC BZ6,30.10722222,49.79583333,18-04-16,orange
RollOut 2016,Not,KIE REC BZ7,30.13,49.78583333,20-04-16,orange
RollOut 2016,Not,KIE REC FS2,29.91416667,50.07277778,21-04-16,orange
RollOut 2016,Not,KIE REC FS3,29.90722222,50.08361111,21-04-16,orange
RollOut 2016,Not,KIE REC FS4,29.925,50.07694444,21-04-16,orange
RollOut 2016,Not,KIE REC GAV,30.21472,50.69278,04-04-16,orange
RollOut 2016,Not,KIE REC IK2,30.43861,50.28583,31-03-16,orange
RollOut 2016,Not,KIE REC NEM,30.09639,50.56639,13-04-16,orange
RollOut 2016,Not,KIE REC PHM,31.43833333,50.07138889,11-04-16,orange
RollOut 2016,Not,KIE REC PRY,30.11527778,51.39075,04-04-16,orange
RollOut 2016,Not,KIE REC RZN,30.72694,50.66333,11-04-16,orange
RollOut 2016,Not,KIE REC SAD,31.51888889,50.32777778,11-04-16,orange
RollOut 2016,Not,KIE REC STA,30.88878,50.08733,25-04-16,orange
RollOut 2016,Not,KIE REC TET,29.69583333,49.35861111,04-04-16,orange
RollOut 2016,Not,KIE REC ZGR,31.77416667,50.49722222,13-04-16,orange
RollOut 2016,Not,KIE SLA DN6,30.75494444,51.51597222,31-03-16,orange
RollOut 2016,Not,KIE SLA DN9,30.76138889,51.52333333,11-04-16,orange
RollOut 2016,Not,KIE SLA GD2,30.76391667,51.51883333,21-04-16,orange
RollOut 2016,Not,KIE YAG KOR,31.80580556,50.24425,15-04-16,orange
RollOut 2016,Not,KIE YAG KUZ,31.77502778,50.24416667,18-04-16,orange
RollOut 2016,Not,KIE YAG SHE,31.76591667,50.28502778,20-04-16,orange
